,created,text,location,hashtags,locationcoor
4,2019-10-30 19:04:56,"25° now is a far cry better than the 11° at 7 this morning... Still, I forget how much the cold air affects my abil… https://t.co/K7zhlEvU5I","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
5,2019-10-30 03:48:29,The string of victims is getting longer... @ The Gibson House https://t.co/yCcIRid6CU,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
6,2019-10-28 14:43:42,"Ran home after dropping the car off at the mechanic... All up hill, slow climb.
#RunHappy #RunStronger… https://t.co/rflF1twJBj","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='RunHappy'), Hashtag(Text='RunStronger')]","38.337,-112.502,10mi"
7,2019-10-28 04:47:53,Just posted a photo @ The Gibson House https://t.co/6lIg3q6LoT,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
8,2019-10-27 18:06:51,Just posted a photo @ The Gibson House https://t.co/zmcaAsQxJI,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
9,2019-10-26 23:58:26,"SUU Hall of Fame class of 2019; Coach Jack Bishop, all-american gymnist Cindy Peterson, golf stand out Zach Johnson… https://t.co/VSL6vvGwOc",,[],"38.337,-112.502,10mi"
10,2019-10-26 23:50:48,"Complete game! 10 point dog at home, keep it going at MSU! https://t.co/9jO0GHDRRm",,[],"38.337,-112.502,10mi"
11,2019-10-26 23:08:36,Probably not the best idea before a 3 hour drive https://t.co/oZoqxKg8Zm,,[],"38.337,-112.502,10mi"
12,2019-10-26 22:59:49,The volleyball team beat Merit College Preparatory 3-1 today in the first round of the 2A playoffs. They will proce… https://t.co/cLHpFfWEms,,[],"38.337,-112.502,10mi"
13,2019-10-26 20:29:02,"@Emerantura 8 PM kickoffs are brutal when you live in Southern Utah and you have to drive home after the game, but… https://t.co/PrNPzZtQaa",,[],"38.337,-112.502,10mi"
14,2019-10-26 18:13:28,"#crackedwheat cereal, or Lovely Mush as my grandmother would call it, is a comfort food for my breakfast...… https://t.co/Pq7Euifox7","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[Hashtag(Text='crackedwheat')],"38.337,-112.502,10mi"
15,2019-10-26 16:31:22,"Hill repeats today meant slow but tough run... It won't be a lazy weekend this time, too much to do.… https://t.co/y8sHpW09ll","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
16,2019-10-25 15:27:42,Don’t forget to head out to the Haunted Barn today and tomorrow night to support the wrestlers.,,[],"38.337,-112.502,10mi"
17,2019-10-25 13:51:01,"#5kF got a short run in this morning! It's starting to get colder. 
#ExceedTheCouch #RunHappy #RunStronger @ The Gi… https://t.co/u9sZHYKPia","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='5kF'), Hashtag(Text='ExceedTheCouch'), Hashtag(Text='RunHappy'), Hashtag(Text='RunStronger')]","38.337,-112.502,10mi"
18,2019-10-24 23:44:08,"#SkullFlat2Fire 🔥 unofficial, automated update.
~7mi ENE of Beaver, UT. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See off… https://t.co/l7DwVbVcqX","{'type': 'Point', 'coordinates': [38.31153346, -112.49872915]}",[Hashtag(Text='SkullFlat2Fire')],"38.337,-112.502,10mi"
19,2019-10-24 22:45:18,I ❤ Beaver.,,[],"38.337,-112.502,10mi"
20,2019-10-24 14:27:22,"#NoRecords were broken this morning. Just a real push. #HeartBeat racing, #breathedeep and enjoy the morning.… https://t.co/y9XmDFvLCI","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='NoRecords'), Hashtag(Text='HeartBeat'), Hashtag(Text='breathedeep')]","38.337,-112.502,10mi"
21,2019-10-24 05:04:19,Just posted a photo @ The Gibson House https://t.co/udSR0HRzPG,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.337,-112.502,10mi"
0,2019-10-31 22:32:36,Food is hard to come by in the repopulated areas of Sonoma County. Big John’s Market has had to throw out tens of t… https://t.co/kEsPwo0tl6,,[],"38.605,-122.655,10mi"
1,2019-10-27 22:01:08,10/27 at 2:45pm current conditions in Windsor. Lots of peace officers and firefighters here to protect the town.… https://t.co/95GhLn4yuj,,[],"38.605,-122.655,10mi"
2,2019-10-30 04:12:45,The staff at Safari West hopes firefighters can keep the #KincadeFire from reaching over 1000 exotic animals as the… https://t.co/bMK2RQZ6jV,,[Hashtag(Text='KincadeFire')],"38.605,-122.655,10mi"
3,2019-11-01 16:44:37,The COOLEST THING EVER. https://t.co/APxXmvrcdr,,[],"38.605,-122.655,10mi"
4,2019-11-01 16:42:00,Feelin like the big shit,,[],"38.605,-122.655,10mi"
5,2019-11-01 16:31:56,A beautiful watercolor map of the ranch. https://t.co/GVn11zTrwQ,,[],"38.605,-122.655,10mi"
6,2019-11-01 16:08:07,@0xKruzr @emmaschuetz Jorp gets it,,[],"38.605,-122.655,10mi"
7,2019-11-01 15:59:57,"Still relevant. #SonomaStrong #NapaStrong
https://t.co/WHAjMQPOnm",,"[Hashtag(Text='SonomaStrong'), Hashtag(Text='NapaStrong')]","38.605,-122.655,10mi"
8,2019-11-01 15:44:47,Here's the bad news for a lot of folks this morning. https://t.co/shnCwTOB8m,,[],"38.605,-122.655,10mi"
9,2019-11-01 15:39:45,Blasting @Lizzo as I clean all the spoiled food from my fridge following evacuation from the #KincadeFire. I might… https://t.co/kNdAdTtkT1,,[Hashtag(Text='KincadeFire')],"38.605,-122.655,10mi"
10,2019-11-01 15:36:52,I can’t wait to shake it in vip with my bffs next weekend!!!!,,[],"38.605,-122.655,10mi"
11,2019-11-01 15:33:56,"KAYLEENICHOLE TEAFORD182601850A.
ԟaylee=one timeish serious 8ll code w/missile defence system w/code name ""starwars… https://t.co/CaM6nMFe69",,[],"38.605,-122.655,10mi"
12,2019-11-01 15:25:59,@kaytsukel Thanks and me too!,,[],"38.605,-122.655,10mi"
13,2019-11-01 15:21:00,Finally made it back to #Healdsburg. Standing in my kitchen never felt so good. (It's just really cold.) #KincadeFire,,"[Hashtag(Text='Healdsburg'), Hashtag(Text='KincadeFire')]","38.605,-122.655,10mi"
14,2019-11-01 15:08:00,3 AM KLF MUSIC VIDEO W/ANCIENT CELL PHONE FROM THE 80s.  80s TUPAC SHAKUR W/SINGING ABOUT BABIES IN THE HOOD W/OMEG… https://t.co/4TEQuFeWdR,,[],"38.605,-122.655,10mi"
15,2019-11-01 14:53:49,@RobinCook @rdone @jbendery @thegarance They keep trying!,,[],"38.605,-122.655,10mi"
16,2019-11-01 14:52:51,I watched a neighbor on TV who lives in my neighborhood in Windsor who did not leave durring evacuation of the… https://t.co/ZBeBfzF2jv,"{'type': 'Point', 'coordinates': [38.5482, -122.8167]}",[],"38.605,-122.655,10mi"
17,2019-11-01 14:44:41,@GavinNewsom @KingJames Gavin is all smile 😊 while California burns down.,,[],"38.605,-122.655,10mi"
18,2019-11-01 14:42:41,@GavinNewsom @JenSiebelNewsom Glad to see your having fun while California burns. Your policies and laws helped fue… https://t.co/6mtx3Jjcio,,[],"38.605,-122.655,10mi"
19,2019-11-01 14:36:35,Un tequilita con canela would be on point rn 🤧,,[],"38.605,-122.655,10mi"
20,2019-11-01 14:33:02,@SpeakerPelosi @realDonaldTrump Go away Nancy! You failed. The impeachment bs is first in history to ONLY get suppo… https://t.co/EZPjvi096X,,[],"38.605,-122.655,10mi"
21,2019-11-01 14:13:57,"IMPORTANT: CORRECTION ""GREE"" MEANT TO SAY""GREEN"" AND ""KNEEE"" MEANT TO SAY ""KNEE.""ALSO ie ""EXTREME IMPORTANCE""AS I A… https://t.co/V2MVaF1I4f",,[],"38.605,-122.655,10mi"
22,2019-11-01 14:06:08,@Views_by_V In unrelated news: https://t.co/hGbVhD4fvk,,[],"38.605,-122.655,10mi"
23,2019-11-01 13:53:33,"@Google buys @Fitbit for $2.1 billion

#Fitbit will develop @MadebyGoogle #wearables for #WearOS, should the deal c… https://t.co/aKawCBarTS",,"[Hashtag(Text='Fitbit'), Hashtag(Text='wearables'), Hashtag(Text='WearOS')]","38.605,-122.655,10mi"
24,2019-11-01 13:40:53,377=BLACK MUSICIANS=77 3=MUSIC IN THE OM ORICAL &amp; LOGOS.FOR EXAMPLE EMI RECORDING OF PINK FLOYD&amp;REMIX W/ TUPAC SHAK… https://t.co/8OFP9OpbJZ,,[],"38.605,-122.655,10mi"
25,2019-11-01 13:13:35,"4,998=BROKEN SAN FRANCISCO CA 99% OF ALL ANGELS FOUND IDENTITIES MISSING 1% OF I BELIEVE 250,000,000. NEED TO KNOW… https://t.co/iaNT6boHCh",,[],"38.605,-122.655,10mi"
26,2019-11-01 13:12:04,"#KincadeFire 🔥 unofficial, automated update.
At Geyserville, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/0k8l1IRfr4","{'type': 'Point', 'coordinates': [38.67195117, -122.77646337]}",[Hashtag(Text='KincadeFire')],"38.605,-122.655,10mi"
0,2019-11-01 14:54:36,"[New Product]
claybourne_co 
Claybourne Co. has it's own road by offering unique flower products presented in a uni… https://t.co/eBgXro7la2","{'type': 'Point', 'coordinates': [32.5555611, -116.9370117]}",[],"32.524,-116.703,10mi"
1,2019-11-01 14:37:04,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/zRSjp9ZDEH","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.524,-116.703,10mi"
2,2019-11-01 05:35:57,Baby send me your location,,[],"32.524,-116.703,10mi"
3,2019-11-01 03:34:03,Thank you for choosing to do this life with me. It’s amazing how God knew that my heart needed you. I’m yours forev… https://t.co/vQs5jvdii0,"{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}",[],"32.524,-116.703,10mi"
4,2019-11-01 03:26:53,Happy Halloween 🎃👻☠️ with the lovely nancy_matriozka #Halloween #Tijuana #friends #fitness #FamilyFitness @ Ray Wil… https://t.co/V2xHtskG5H,"{'type': 'Point', 'coordinates': [32.53096687, -116.94963455]}","[Hashtag(Text='Halloween'), Hashtag(Text='Tijuana'), Hashtag(Text='friends'), Hashtag(Text='fitness'), Hashtag(Text='FamilyFitness')]","32.524,-116.703,10mi"
5,2019-11-01 02:27:49,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/iZ86GmbMvr","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.524,-116.703,10mi"
6,2019-11-01 02:06:29,Trick or treat 🦇 @ Plaza Paseo 2000 https://t.co/wR4wraAno4,"{'type': 'Point', 'coordinates': [32.49211713, -116.85116529]}",[],"32.524,-116.703,10mi"
7,2019-10-31 22:10:25,"At 11:00 PM PDT, 6 SW Dulzura [San Diego Co, CA] FIRE DEPT/RESCUE reports WILDFIRE. BEGAN AT NIGHT. WILDFIRE ON BOR… https://t.co/cfZr0cxHUS","{'type': 'Point', 'coordinates': [32.57, -116.83]}",[],"32.524,-116.703,10mi"
8,2019-10-31 18:37:59,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/wV1QT1tcqP","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.524,-116.703,10mi"
9,2019-10-31 13:52:17,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/Mhi54eCefy","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.524,-116.703,10mi"
10,2019-10-31 13:40:14,#BREAKING: A brush fire has burned about 50 acres on the U.S. side of the border https://t.co/juniYYXnw4,"{'type': 'Point', 'coordinates': [32.594781, -116.84391]}",[Hashtag(Text='BREAKING')],"32.524,-116.703,10mi"
11,2019-10-31 03:53:13,H O M E. 🌃 @ Downtown San Diego https://t.co/mDPZSp7BA0,"{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}",[],"32.524,-116.703,10mi"
12,2019-10-31 01:47:20,I found this fail video in my phone😅I didn’t know that my Mike didn’t work until I was all done for interviews with… https://t.co/IIweRNoBXY,"{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}",[],"32.524,-116.703,10mi"
13,2019-10-31 01:19:31,🎃👻🌃 @ Downtown San Diego https://t.co/2v4xofFWca,"{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}",[],"32.524,-116.703,10mi"
14,2019-10-30 20:59:01,"USGS reports a M1.7 #earthquake 17km SW of Tecate, B.C., MX on 10/30/19 @ 20:53:15 UTC https://t.co/hEsJ8hN1Yk #quake","{'type': 'Point', 'coordinates': [32.4746667, -116.776]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]","32.524,-116.703,10mi"
15,2019-10-30 18:37:28,"UPS is hiring in #SanDiego, CA! Click the link in our bio to apply: Driver Helper #Transportation","{'type': 'Point', 'coordinates': [32.5967198, -116.9028125]}","[Hashtag(Text='SanDiego'), Hashtag(Text='Transportation')]","32.524,-116.703,10mi"
0,2019-11-01 02:25:32,I'm at AB Fitness https://t.co/4qczxbqt1S,"{'type': 'Point', 'coordinates': [30.51693839, -115.92782884]}",[],"30.465,-115.906,10mi"
1,2019-10-30 20:10:01,"Queens are leaders, real Queens do not try to take down. They create alliances to help each other be stronger toget… https://t.co/Pzef94HI4r","{'type': 'Point', 'coordinates': [30.56477163, -115.94321078]}",[],"30.465,-115.906,10mi"
2,2019-10-30 06:30:10,"V-family❤️ #V-42 @ San Quintin, BC https://t.co/VvUZVBjbcc","{'type': 'Point', 'coordinates': [30.56477163, -115.94321078]}",[Hashtag(Text='V')],"30.465,-115.906,10mi"
3,2019-10-29 00:20:20,I'm at AB Fitness https://t.co/1rP9Lkwgky,"{'type': 'Point', 'coordinates': [30.51693839, -115.92782884]}",[],"30.465,-115.906,10mi"
4,2019-10-25 22:27:37,We're so happy to see the smiles of the October Dan Quintin  eye clinic patients after receiving SOLO Sunglasses. T… https://t.co/LCvyl4DrQ9,"{'type': 'Point', 'coordinates': [30.560278, -115.9425]}",[],"30.465,-115.906,10mi"
5,2019-10-25 13:31:19,I'm at AB Fitness https://t.co/zgCgWtmYfi,"{'type': 'Point', 'coordinates': [30.51693839, -115.92782884]}",[],"30.465,-115.906,10mi"
6,2019-10-24 13:43:27,I'm at AB Fitness https://t.co/NGGlO1kNsT,"{'type': 'Point', 'coordinates': [30.51693839, -115.92782884]}",[],"30.465,-115.906,10mi"
7,2019-10-23 23:55:20,I'm at AB Fitness https://t.co/eHENKmbJly,"{'type': 'Point', 'coordinates': [30.51693839, -115.92782884]}",[],"30.465,-115.906,10mi"
0,2019-11-01 04:26:22,#MariaFire Updated size is just under 4000 acres still rapidly expanding. Visit https://t.co/TqQ6gyJ3Lc for evac or… https://t.co/9O2B5yXlGV,,[Hashtag(Text='MariaFire')],"34.348,-119.039,10mi"
1,2019-11-01 05:10:21,"#MariaFire; A press conference will be held at @VCFD Fire Station 51 (3302 Turnout Park Circle, Oxnard, CA 93036) a… https://t.co/u3wulTyjNW",,[Hashtag(Text='MariaFire')],"34.348,-119.039,10mi"
2,2019-11-01 03:39:31,#MariaFire Updated size is 750 acres and expanding. Fires will impact agricultural properties with houses on them.… https://t.co/u3aWMEKTge,,[Hashtag(Text='MariaFire')],"34.348,-119.039,10mi"
3,2019-11-01 16:48:57,@gdarling14 @Davidh0798 This is the worst 😭 especially when you have to explain to your doctor you have anxiety and you’re a psych major 😭😭,,[],"34.348,-119.039,10mi"
4,2019-11-01 16:47:04,If u was paw patrol none of this would’ve happened,,[],"34.348,-119.039,10mi"
5,2019-11-01 16:44:19,@EdibleSB @WCKitchen They are overwhelmed with responses at this time. Stay tuned for further needs!,,[],"34.348,-119.039,10mi"
6,2019-11-01 16:43:20,@csuci Police attended the 8:00 a.m. Ventura County Fire Department’s Incident Briefing for the #mariafire this mor… https://t.co/U1LUIShTsl,"{'type': 'Point', 'coordinates': [34.2231, -119.0391]}",[Hashtag(Text='mariafire')],"34.348,-119.039,10mi"
7,2019-11-01 16:42:34,What the fuck even happened last night,,[],"34.348,-119.039,10mi"
8,2019-11-01 16:42:32,My dads car didn’t start at work and my mom sent me to go get him and she had me leave half asleep because I’m wear… https://t.co/iOU0ZR9Tev,,[],"34.348,-119.039,10mi"
9,2019-11-01 16:40:07,im sad af lol :((,,[],"34.348,-119.039,10mi"
10,2019-11-01 16:39:59,@AHuskergil Thanks. Looks like we are good.,,[],"34.348,-119.039,10mi"
11,2019-11-01 16:37:47,"Tbh I gotta thang 4 u, tbh I could really do sum thangs 2 uuuu",,[],"34.348,-119.039,10mi"
12,2019-11-01 16:37:05,"This #IT job might be a great fit for you. Click the link in our bio to see it and more. Project Manager at Insight #Camarillo, CA","{'type': 'Point', 'coordinates': [34.2163937, -119.0376023]}","[Hashtag(Text='IT'), Hashtag(Text='Camarillo')]","34.348,-119.039,10mi"
13,2019-11-01 16:35:12,I JUST missed the big 737 dropping fire retardant by the Santa Paula riverbed. Here is what I got. Kids: Never do t… https://t.co/MLWM5IHQ7D,,[],"34.348,-119.039,10mi"
14,2019-11-01 16:32:51,I’m obsessed 😭 https://t.co/DkhvmbDCYc,,[],"34.348,-119.039,10mi"
15,2019-11-01 16:29:51,@daisyKTA @CampFlogGnaw not. at. alllll. MY SHOES WONT BREAK THIS TIME,,[],"34.348,-119.039,10mi"
16,2019-11-01 16:21:23,"#mariafire from Ventura 
Stay inside and stay safe! unhealthy air quality https://t.co/w6gnrH2hWR",,[Hashtag(Text='mariafire')],"34.348,-119.039,10mi"
17,2019-11-01 16:21:08,"Dang, missed it. Big 737 just flew by.",,[],"34.348,-119.039,10mi"
0,2019-11-01 00:00:22,"Monday Wing Night Special!, Sep 23 2019 @ Boston Pizza, https://t.co/xmJBGURJIg #CastlegarBC #Food_&amp;_Drinks #food_special #wings #mondays","{'type': 'Point', 'coordinates': [49.296058, -117.652971]}","[Hashtag(Text='CastlegarBC'), Hashtag(Text='Food_'), Hashtag(Text='food_special'), Hashtag(Text='wings'), Hashtag(Text='mondays')]","49.323,-117.596,10mi"
0,2019-10-28 19:44:21,@karagoucher @caterobbie “Heavy Silence “  I love that description,,[],"49.293,-117.358,10mi"
0,2019-10-24 02:25:59,"I was so wrapped up with our time together I didn't get a chance to take many pictures, but here was one from when… https://t.co/u0wKm8XY30","{'type': 'Point', 'coordinates': [47.1158, -116.597]}",[],"47.004,-116.605,10mi"
0,2019-11-01 15:58:57,"#Bitcoin’s price on October 31st (aka Bitcoin’s birthday):

2010: $0.19
2011: $3.25
2012: $11.20
2013: $198.23
2014… https://t.co/NtrofDM5CB",,[Hashtag(Text='Bitcoin')],"48.385,-116.622,10mi"
1,2019-11-01 15:11:26,"I LOVE YA brother!!

Before I became the #1 Entrepreneur Mindset Coach, I worked as a Paraprofessional at a Therape… https://t.co/bKV2R2lL5X",,[],"48.385,-116.622,10mi"
2,2019-11-01 15:07:18,HAVE A GREAT MORNING MY FRIEND!! https://t.co/a7z2C6vVrS,,[],"48.385,-116.622,10mi"
3,2019-11-01 15:04:54,"Bruh, we as parents DO talk about those houses as being the best houses to go to! https://t.co/TEzL2x4G2D",,[],"48.385,-116.622,10mi"
4,2019-11-01 15:04:12,"You look fucking awesome!! STOP being so hard on yourself - STOP IT 🙅🏽‍♂️.

NOW go be HOT today! https://t.co/QXUzj4hvhu",,[],"48.385,-116.622,10mi"
5,2019-11-01 14:07:12,Erase the doubt and surround yourself with the right people and the right mindsets! I’ll always cheer you on. Are y… https://t.co/L2rLxa2QOu,,[],"48.385,-116.622,10mi"
6,2019-11-01 13:52:08,"Take the pic, post it, don’t care who likes it. PERIOD. #ZeroFucksGiven

The fear is of rejection and acceptance. S… https://t.co/EtoPv9dCLj",,[Hashtag(Text='ZeroFucksGiven')],"48.385,-116.622,10mi"
7,2019-11-01 13:48:17,@RudyGiuliani I hope you get sued from here to infinity.,,[],"48.385,-116.622,10mi"
8,2019-11-01 12:42:59,Want to get rid of pain in your life? Then listen to this... https://t.co/I4V9gt1C7y,,[],"48.385,-116.622,10mi"
9,2019-11-01 12:15:16,"With anything in life, you have to DO MORE. STOP worrying about quality or quantity and DO MORE. You’ll never reach… https://t.co/lNScExG7Dy",,[],"48.385,-116.622,10mi"
10,2019-11-01 04:01:43,i hate mixed signals like DO YOU FUCKING LIKE ME OR NOT!?,,[],"48.385,-116.622,10mi"
11,2019-11-01 03:38:15,@pittgriffin Taxpayer paid?,,[],"48.385,-116.622,10mi"
12,2019-11-01 02:58:47,@senatemajldr There’s not one good thing nor 1 true thing coming from republicans.,,[],"48.385,-116.622,10mi"
13,2019-11-01 02:03:44,@DoYouEvenLIf Thank God?,,[],"48.385,-116.622,10mi"
0,2019-10-31 23:52:22,"Career tip for landing jobs like ""Wireless Team Member"" in WA. Go on informational interviews. The best way to get… https://t.co/JjePK0JUOL","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
1,2019-10-31 21:50:40,This job is now open at Getinge in WA. Follow us and turn on mobile alerts to hear about jobs like these as soon as… https://t.co/iUyqi1Qw7P,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
2,2019-10-31 21:42:25,Happy Halloween from Captain Kris and first mate Nina! Make sure to stop by your closest littleredsbakeryandespress… https://t.co/ugGb05NKZP,"{'type': 'Point', 'coordinates': [47.75931964, -120.74199429]}",[],"47.818,-120.621,10mi"
3,2019-10-31 21:14:46,"See our latest WA #internship job opportunity and click the link in our bio to apply: Marketing Intern, Platforms and Programs at Getinge","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='internship')],"47.818,-120.621,10mi"
4,2019-10-31 20:25:40,Call for Proposals for Spring Conference  https://t.co/TxE0tQjwbl,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
5,2019-10-31 02:02:14,"•Back porch views and a good cup of coffee•
•
#leavenworth #pnw #northwestisbest #northwestvibes #pnwonderland… https://t.co/3U60qh5Z5V","{'type': 'Point', 'coordinates': [47.75744378, -120.65962571]}","[Hashtag(Text='leavenworth'), Hashtag(Text='pnw'), Hashtag(Text='northwestisbest'), Hashtag(Text='northwestvibes'), Hashtag(Text='pnwonderland')]","47.818,-120.621,10mi"
6,2019-10-30 17:53:03,"GE is looking for teammates like you. See our latest #Engineering job openings, including ""US Medical Science Liais… https://t.co/X3DM6iQWE8","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Engineering')],"47.818,-120.621,10mi"
7,2019-10-30 14:12:52,"Interested in a job in WA? This could be a great fit. Click the link in our bio to apply: Territory Manager, SW IWS… https://t.co/74qywveJp5","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
8,2019-10-30 00:57:11,Looking to score a job at U.S. Bank? You're in luck. Click the link in our bio for the job description and informat… https://t.co/h96k1xTlYq,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
9,2019-10-29 17:47:31,Can you recommend anyone for this job in WA? https://t.co/vODdtNgs5V,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
10,2019-10-29 15:37:18,Join the Baker Hughes team! See our latest job opening here: https://t.co/wrSRvHqqy5 #BHGE #ProjectMgmt,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}","[Hashtag(Text='BHGE'), Hashtag(Text='ProjectMgmt')]","47.818,-120.621,10mi"
11,2019-10-28 23:19:28,Huffmaster Companies is hiring in WA! Read about our latest #Transportation job opening via the link in our bio: Operator: Tower,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Transportation')],"47.818,-120.621,10mi"
12,2019-10-28 22:42:24,"Career tip for landing jobs like ""Oiler"" in WA. Go on informational interviews. The best way to get a meeting with… https://t.co/WU7lPZ6rEz","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
13,2019-10-28 19:33:45,"Click the link in our bio to see currently open #Engineering jobs like ""QC Inspector I, Receiving"" at Getinge in WA.","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Engineering')],"47.818,-120.621,10mi"
14,2019-10-28 18:40:57,Registration is Open for the K-8 Conference  https://t.co/Jym3EUPdug,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
15,2019-10-28 03:49:43,A history of capitalism - and Marx - in 233 seconds https://t.co/8b6rKKIB5a,,[],"47.818,-120.621,10mi"
16,2019-10-28 00:53:21,My heart ❤️❤️❤️ https://t.co/gOIqF4wv52,,[],"47.818,-120.621,10mi"
17,2019-10-27 23:14:12,See our latest WA job and click to apply: Registered Radiologic Technologist - https://t.co/ORV9wP20mn,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
18,2019-10-27 22:57:36,"Wood was cut, split, hauled and stacked.  Three bon fires, archery range shut down, window screens repaired, benche… https://t.co/511DwRRiKF","{'type': 'Point', 'coordinates': [47.81606427, -120.74018242]}",[],"47.818,-120.621,10mi"
19,2019-10-27 21:14:20,"Career tip for landing jobs like ""2020 Summer Internship Program – Portfolio/Relationship Management (Seattle)"" in… https://t.co/J3SPM8Wj5K","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
20,2019-10-27 03:42:43,My dog ya’ll 😍😍❤️❤️ https://t.co/z2j44lfhEU,,[],"47.818,-120.621,10mi"
21,2019-10-26 23:52:29,We're hiring in WA! Click the link in our bio to apply to this job and more: Field Service Engineer 1 at GE #CustomerService,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='CustomerService')],"47.818,-120.621,10mi"
22,2019-10-26 20:14:38,Want to work at Sunrise Senior Living? We're hiring in WA! Click the link in our bio for details on this job and mo… https://t.co/BAB3nL0P7N,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
23,2019-10-26 16:40:55,We're hiring in WA! Click the link in our bio to apply to this job and more: Customer Service Representative at Getinge #CustomerService,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='CustomerService')],"47.818,-120.621,10mi"
24,2019-10-26 03:55:39,Today we start WA World Fellows Writing Weekend! We will spend the next few days immersed in the college app &amp; scho… https://t.co/7AVt4btxEb,,[],"47.818,-120.621,10mi"
25,2019-10-26 00:20:15,Can you recommend anyone for this #BusinessMgmt job in WA? Click the link in our bio to see it and more. General Ma… https://t.co/8mBXuXTpPi,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='BusinessMgmt')],"47.818,-120.621,10mi"
26,2019-10-25 22:07:30,Can you recommend anyone for this job in WA? https://t.co/BfcqZ78N6S #Healthcare,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Healthcare')],"47.818,-120.621,10mi"
27,2019-10-25 20:48:32,"Join the Huffmaster Companies team! See our latest #Labor job openings, including ""Utility Worker (Loading Dust Tru… https://t.co/0ugXDO5ysr","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Labor')],"47.818,-120.621,10mi"
