,created,text,location,hashtags,locationcoor
79,2019-10-30 22:55:07,Glorious Day!!!! https://t.co/Mm1arxWsHW,,[],"26.414,-80.524,10mi"
80,2019-10-30 20:32:04,@broadwaycom Margaret Hamilton.,,[],"26.414,-80.524,10mi"
81,2019-10-30 19:47:33,What kindness and love! My 50th was amazing!! 🎂🎉🍾🥰 https://t.co/vcmbSnHFYt,,[],"26.414,-80.524,10mi"
82,2019-10-30 17:03:13,"@ToyotaMotorCorp Hurry up second time, hurry up, Mr.Dizenzo",,[],"26.414,-80.524,10mi"
83,2019-10-30 14:17:11,@adamcarolla They’re all funny,,[],"26.414,-80.524,10mi"
84,2019-10-30 14:13:17,Retweet this folks. It benefits veterans. https://t.co/MjdRNDCacZ,,[],"26.414,-80.524,10mi"
85,2019-10-30 14:11:56,@DaleJr @ToddGilliland_ @KyleBusch Holy shit. I love Dale Jr. even more now. greatest response EVER,,[],"26.414,-80.524,10mi"
86,2019-10-30 10:32:07,Hate the cold weather!!!,,[],"26.414,-80.524,10mi"
87,2019-10-30 03:36:18,@DanHellie TONY TWO BAGS!! I. LOVE. YOU!!! ( PAY th’MAN!!!) 7-2  NATS!!! 2 run 9th inning insurance double at his hometown!!,,[],"26.414,-80.524,10mi"
88,2019-10-30 03:36:10,@GlassJoeJP TONY TWO BAGS!! I. LOVE. YOU!!! ( PAY th’MAN!!!) 7-2  NATS!!! 2 run 9th inning insurance double at his hometown!!,,[],"26.414,-80.524,10mi"
89,2019-10-30 03:35:54,@1067theFan TONY TWO BAGS!! I. LOVE. YOU!!! ( PAY th’MAN!!!) 7-2  NATS!!! 2 run 9th inning insurance double at his hometown!!,,[],"26.414,-80.524,10mi"
90,2019-10-30 03:35:29,@granthpaulsen TONY TWO BAGS!! I. LOVE. YOU!!! ( PAY th’MAN!!!) 7-2  NATS!!! 2 run 9th inning insurance double at his hometown!!,,[],"26.414,-80.524,10mi"
91,2019-10-30 03:28:32,School Punishment: Your Child's Legal Rights Without an IEP https://t.co/Jvt4kClQ9k,,[],"26.414,-80.524,10mi"
92,2019-10-30 03:03:01,"@granthpaulsen WELL PUT, PAL!",,[],"26.414,-80.524,10mi"
93,2019-10-30 02:53:35,@moneymetalcakes SUCH. A.  HORSESHIT CALL!  Text book by Trea!!!!!,,[],"26.414,-80.524,10mi"
94,2019-10-30 02:47:23,@DanHellie Buck annoys me : MLB &amp; NFL. Get Hellie in there!!!,,[],"26.414,-80.524,10mi"
95,2019-10-30 02:46:05,@czabe @bretradio Buck has ALWAYS annoyed the s@&amp;$t outta me. MLB &amp; NFL!!,,[],"26.414,-80.524,10mi"
96,2019-10-30 02:44:58,@1067theFan ...and Buck annoys the sh@&amp; outta me!!!!,,[],"26.414,-80.524,10mi"
97,2019-10-30 02:42:50,@granthpaulsen STRASS!!!!!!,,[],"26.414,-80.524,10mi"
0,2019-10-30 00:01:25,Ilhan Omar’s failure to vote for the Armenian Genocide recognition resolution has everything to do with her respect… https://t.co/9hee1mUcdK,,[],"26.703,-80.491,10mi"
1,2019-11-02 23:04:54,@ESPNPlusHelp any idea if we’ll get the final 2 mins of the @FAU_Football   @WKUFootball  game?,,[],"26.703,-80.491,10mi"
2,2019-11-02 23:04:53,@TracyPereira20 Cheers.,,[],"26.703,-80.491,10mi"
3,2019-11-02 23:04:41,"@GordonEstrada98 @FSUFootball Speaking of sucking dick, your boys had ours down their throats all night. 🙌🏼🙌🏼🙌🏼",,[],"26.703,-80.491,10mi"
4,2019-11-02 23:04:28,"Another ems test , another mf win😝",,[],"26.703,-80.491,10mi"
5,2019-11-02 23:04:22,@DaddySaurusFlex Looks great 👍👊,,[],"26.703,-80.491,10mi"
6,2019-11-02 23:04:05,@tbentley08 Cheers from S. FL 🌴🍷🍺,,[],"26.703,-80.491,10mi"
7,2019-11-02 23:02:59,@kirstiealley Not yet! https://t.co/1C5lBJa6or,,[],"26.703,-80.491,10mi"
8,2019-11-02 23:02:50,@LISAMW979 Good win 👍🏈,,[],"26.703,-80.491,10mi"
9,2019-11-02 23:02:04,Gotta fire the horse.,,[],"26.703,-80.491,10mi"
10,2019-11-02 23:01:36,@KremerRick @NewBremenSports @coachkramer3 Cheering you on from South Florida!,,[],"26.703,-80.491,10mi"
11,2019-11-02 23:01:21,They thought Briles was gonna save them from the inevitable https://t.co/z4xHofrCg1,,[],"26.703,-80.491,10mi"
12,2019-11-02 23:00:51,Hey bro a push is a win in my book 😅😅😅 https://t.co/z3SGr1q9TE,,[],"26.703,-80.491,10mi"
13,2019-11-02 23:00:28,Offense struggling? Who should you call? Look no further https://t.co/l1RZRMJfIK,,[],"26.703,-80.491,10mi"
14,2019-11-02 23:00:07,"Proud of you boys, @CanesFootball 🙌🏼🙌🏼🙌🏼 Now go dominate @GamebredFighter",,[],"26.703,-80.491,10mi"
15,2019-11-02 22:59:42,Talk about saving the season,,[],"26.703,-80.491,10mi"
16,2019-11-02 22:58:30,Manny pull up to they offices after the game and bring the beer.,,[],"26.703,-80.491,10mi"
17,2019-11-02 22:58:16,Dawgs!,,[],"26.703,-80.491,10mi"
18,2019-11-02 22:57:03,Who that DL Berg made up when I said only 21 was a threat? He ain't play?,,[],"26.703,-80.491,10mi"
19,2019-11-02 22:56:19,They said Terry was best in the state https://t.co/eHLGTcppRU,,[],"26.703,-80.491,10mi"
20,2019-11-02 22:55:24,"🌟🌟🌟Amazing NEWS🌟🌟🌟
Luv-A-Pet received a $1,000 donation from @PetSmartChariTs ! 
Thank you for helping us help our… https://t.co/1cxcEvDujp",,[],"26.703,-80.491,10mi"
21,2019-11-02 22:55:16,Did Terry play today?,,[],"26.703,-80.491,10mi"
22,2019-11-02 22:55:06,Keep Willie forever,,[],"26.703,-80.491,10mi"
23,2019-11-02 22:53:56,"Get out the 561 CHAIN, Gurvan!!!!",,[],"26.703,-80.491,10mi"
24,2019-11-02 22:52:45,Im not gonna RT all the fat mouthing they was doing all summer and this week bc they know.,,[],"26.703,-80.491,10mi"
25,2019-11-02 22:51:07,They knew who their coach was when this was made. Energy shift. https://t.co/d0arG3yBiY,,[],"26.703,-80.491,10mi"
26,2019-11-02 22:50:17,.@deaninserra sitting in the stands trying not to tick off any church members. #TheU https://t.co/bap52aSxoT,,[Hashtag(Text='TheU')],"26.703,-80.491,10mi"
27,2019-11-02 22:49:01,@bcardinalcafe Don't bet against the Cardinals! MAC pride on the line.,,[],"26.703,-80.491,10mi"
28,2019-11-02 22:47:33,"Pahokee now on the Raider 1 yard line with 35 seconds left, down 17-14",,[],"26.703,-80.491,10mi"
29,2019-11-02 22:47:03,@bamacola Appreciate that!,,[],"26.703,-80.491,10mi"
30,2019-11-02 22:45:22,"Glades Central leads 17-14, 1:28 left in the game. Pahokee driving.",,[],"26.703,-80.491,10mi"
31,2019-11-02 22:44:09,MONSTER https://t.co/go0zehQ8ho,,[],"26.703,-80.491,10mi"
32,2019-11-02 22:43:52,Would be fitting. Richt made Jimbo quit. Manny getting Willie fired would be appropriate. https://t.co/WgYEXvrHae,,[],"26.703,-80.491,10mi"
33,2019-11-02 22:42:57,@amityschuyler My boys would have preferred Slim Jim’s! They hate chocolate. The didn’t get that mutation from me!,,[],"26.703,-80.491,10mi"
0,2019-10-29 13:29:43,“Hey Big Boy...how’s things here in the Everglades on this fine morning?” 👀 #floridaeverglades @ Florida Everglades https://t.co/OlQUomlEGm,"{'type': 'Point', 'coordinates': [26.437885, -80.61795646]}",[Hashtag(Text='floridaeverglades')],"26.511,-80.528,10mi"
1,2019-10-25 14:18:51,On my way Fam... https://t.co/ACmH5dJnpa,,[],"26.511,-80.528,10mi"
0,2019-11-02 14:53:52,#CRESTWOODFIRE UPDATE: *excuse the poor audio* This is a very wind-driven fire with 25 acres burned. Crews still wo… https://t.co/SRtMXCBF2Y,,[Hashtag(Text='CRESTWOODFIRE')],"32.703,-116.347,10mi"
0,2019-11-02 02:31:11,“Take over the world. Watch these haters get mad.” - Mac Miller - Donald Trump https://t.co/R1Vn29IX5s via @YouTube,,[],"49.804,-124.284,10mi"
1,2019-11-02 00:34:41,Defined Benefit &gt; Defined Contribution,,[],"49.804,-124.284,10mi"
2,2019-10-31 02:03:33,Bold prediction. China will start their own NBA and sign the majority of the American Star Players.,,[],"49.804,-124.284,10mi"
3,2019-10-29 20:14:54,You know what they say. “A white paper a day keeps the brain trauma at bay.”,,[],"49.804,-124.284,10mi"
4,2019-10-29 14:13:49,E-Sports are the future.,,[],"49.804,-124.284,10mi"
5,2019-10-29 03:29:57,@Nathan_Eyerley @BuffaloBC @boring_as_heck This was savage. 100% true but savage haha.,,[],"49.804,-124.284,10mi"
6,2019-10-27 15:08:57,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/cpOy7KBs08,,[Hashtag(Text='MyTwitterAnniversary')],"49.804,-124.284,10mi"
0,2019-10-31 00:39:08,Little bit addicted to yarn #knitting #yarnporn #TikTok https://t.co/pPh3VuqTFl,,"[Hashtag(Text='knitting'), Hashtag(Text='yarnporn'), Hashtag(Text='TikTok')]","49.981,-114.881,10mi"
1,2019-10-30 03:30:19,Literally me today... even though I’ve got a pretty good handle on my anxiety it can still just hit me outta nowher… https://t.co/bWzYBwRvYF,,[],"49.981,-114.881,10mi"
2,2019-10-29 01:13:44,The cure for cold feet. #knitting https://t.co/DpUijFm00M,,[Hashtag(Text='knitting')],"49.981,-114.881,10mi"
3,2019-10-28 21:12:09,@DJTarget AGREED!!!!!,,[],"49.981,-114.881,10mi"
4,2019-10-28 04:39:01,Let your own voice be heard. So find that thing that helps you let say what you gotta say.  Learning to knit taught… https://t.co/4CCE2pcnz4,,[],"49.981,-114.881,10mi"
5,2019-10-27 23:21:11,"Nope, I’m not old. My yarn most likely will be neon. my needles will be spray painted &amp;my sweet spot is projects th… https://t.co/pBOicIPn5J",,[],"49.981,-114.881,10mi"
6,2019-10-26 17:06:44,"No idea it would be my “thing” but , here I am ten years later knitting like a badass . 🧶😜 #knitting https://t.co/psetn27rUZ",,[Hashtag(Text='knitting')],"49.981,-114.881,10mi"
0,2019-11-02 04:53:02,"LO takes the lead on a 15 pass play for TD, 14-13 Lions :54.5 left #norcalscores",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
1,2019-11-02 04:22:28,"Daniel Medina takes a 5 yd slant 87 yrds for a TD, #norcalscores Pierce leads Live Oak 13-0, 10:08 left",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
2,2019-11-02 04:16:16,After 3 Live Oak trails at Pierce 7-0 #norcalscores,,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
3,2019-11-02 04:00:40,Check out the back drop #norcalscores https://t.co/cgXZ7I5xdv,,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
4,2019-11-02 03:58:13,So we didn’t go to the game even though we had tickets and I’m starting to think my presence is bad luck 😢,,[],"38.988,-122.016,10mi"
5,2019-11-02 03:38:20,"Halftime from the 'buckle, Pierce leads Live Oak 7-0 #norcalscores",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
6,2019-11-02 03:29:33,"Nice play by Bloomer pulling down Pierce QB. Live Oak then blocks the punt, Lions ball at P-11 #norcalscores down 7 pts",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
7,2019-11-02 03:09:05,"Dominic Herrera of Live Oak picks Pierce in the red zone #norcalscores Lions ball, 11:34 2nd",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
8,2019-11-02 03:08:03,Scoreless after 1 quarter #norcalscores,,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
9,2019-11-02 03:00:38,"Scoreless, Pierce with the ball. Inside of 4 min 1st q #norcalscores",,[Hashtag(Text='norcalscores')],"38.988,-122.016,10mi"
10,2019-11-01 23:25:40,I cast my Heisman ballot for #JalenHurts! Click the player you think deserves the Heisman House vote. (📍@NissanUSA),,[Hashtag(Text='JalenHurts')],"38.988,-122.016,10mi"
11,2019-11-01 19:25:14,Go nuts @maxdelreal just like your holy bowl and cal v Stanford days. Show em how it’s done. https://t.co/KGrGxicRuI,,[],"38.988,-122.016,10mi"
12,2019-10-31 22:25:27,@el_joaquino Yeah dude!,,[],"38.988,-122.016,10mi"
0,2019-11-01 19:44:34,"Ahhh the warmth of our heat lamp! Meoza! 
#AustinKittyRanch #animalrescue #catRescue #catcolony #TnRworks… https://t.co/BtkwB5zVLC","{'type': 'Point', 'coordinates': [45.18451, -123.89996]}","[Hashtag(Text='AustinKittyRanch'), Hashtag(Text='animalrescue'), Hashtag(Text='catRescue'), Hashtag(Text='catcolony'), Hashtag(Text='TnRworks')]","45.066,-123.803,10mi"
0,2019-11-01 00:27:13,"Happy Halloween from all of us here at Luna Ray Boxers. 
#boxersofinstagram #lunarayboxers #happyhalloween🎃… https://t.co/zIbDm2QqmH","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}","[Hashtag(Text='boxersofinstagram'), Hashtag(Text='lunarayboxers'), Hashtag(Text='happyhalloween')]","45.232,-117.711,10mi"
1,2019-11-01 00:15:12,"Happy Halloween from all of us here at Luna Ray Boxers. 
#boxersofinstagram #lunarayboxers #happyhalloween🎃… https://t.co/LGl2JJ7vC2","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}","[Hashtag(Text='boxersofinstagram'), Hashtag(Text='lunarayboxers'), Hashtag(Text='happyhalloween')]","45.232,-117.711,10mi"
2,2019-10-31 13:47:26,"Looking for his forever family.
Baby Boy Green 
💚💚💚
DOB 08-23-2019
Sire: Jarno von Haus Sonnenstrahl (aka Rome)
Dam… https://t.co/rgrkINRoic","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}",[],"45.232,-117.711,10mi"
3,2019-10-29 21:43:25,"AVAILABLE 💚💚💚
EURO BOXER PUPPIES AVAILABLE 🐶🐾🐕
100% European Boxer puppies are looking for their forever home.  Str… https://t.co/oGETx9yAZb","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}",[],"45.232,-117.711,10mi"
4,2019-10-29 15:45:15,"I wish this was really just a art house photo.  
https://t.co/gBdytwFcq4
#weddingday #americangothic… https://t.co/yFIgbUyfwI","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}","[Hashtag(Text='weddingday'), Hashtag(Text='americangothic')]","45.232,-117.711,10mi"
5,2019-10-27 23:41:06,"AVAILABLE 💚💚💚
EURO BOXER PUPPIES AVAILABLE 🐶🐾🐕
100% European Boxer puppies are looking for their forever home.  Str… https://t.co/xkTg9Dur1L","{'type': 'Point', 'coordinates': [45.29848231, -117.81148007]}",[],"45.232,-117.711,10mi"
0,2019-11-02 22:35:16,How do I get rid of this hangover ASAP,,[],"46.46,-122.908,10mi"
1,2019-11-02 18:03:37,"Cleared: Collision on the shoulder, I-5 SB at Exit 57. The on the on-ramp from Jackson Hwy is closed while the tow… https://t.co/BSE8wFtZol","{'type': 'Point', 'coordinates': [46.38550915, -122.90325682]}",[],"46.46,-122.908,10mi"
2,2019-11-02 17:38:52,Saturday’s are so Beautiful Autumn leaves are on the ground colors changing New #Whiskey #Holidays #fewryewhiskey ‘… https://t.co/RQDJIstnEB,"{'type': 'Point', 'coordinates': [46.49138889, -122.9375]}","[Hashtag(Text='Whiskey'), Hashtag(Text='Holidays'), Hashtag(Text='fewryewhiskey')]","46.46,-122.908,10mi"
3,2019-11-02 16:29:06,"Updated: Collision on the shoulder, I-5 SB at Exit 57. The on the on-ramp from Jackson Hwy is closed while the tow… https://t.co/EDv6qr71qM","{'type': 'Point', 'coordinates': [46.38550915, -122.90325682]}",[],"46.46,-122.908,10mi"
4,2019-11-02 15:13:16,"Updated: Collision on the shoulder, I-5 SB at Exit 57 on the on-ramp from Jackson Hwy. Emergency vehicles on scene,… https://t.co/8q8OeS1x9A","{'type': 'Point', 'coordinates': [46.38550915, -122.90325682]}",[],"46.46,-122.908,10mi"
5,2019-11-02 14:38:13,"Collision on the shoulder, I-5 SB at milepost 57, near Exit 57 / Jackson Hwy. Use caution, a tow is en route to rem… https://t.co/tZpHjQlJ7Z","{'type': 'Point', 'coordinates': [46.38550915, -122.90325682]}",[],"46.46,-122.908,10mi"
6,2019-11-02 02:23:20,"#Cognac at its finest in Farm fruit and simply smashing Mash 🍏🍐🥃 #monstermash @ Evaline, Washington https://t.co/cVYV314Ka3","{'type': 'Point', 'coordinates': [46.53938146, -122.93862208]}","[Hashtag(Text='Cognac'), Hashtag(Text='monstermash')]","46.46,-122.908,10mi"
7,2019-11-02 00:10:44,"Ahh it’s all done Friday .. your my Bitch 🤘😆🤘🍺🍺 #hefeglass @ Evaline, Washington https://t.co/Z51NV6hJJH","{'type': 'Point', 'coordinates': [46.53938146, -122.93862208]}",[Hashtag(Text='hefeglass')],"46.46,-122.908,10mi"
8,2019-11-01 18:01:09,"Break in #november 1st #bangenergydrink 🤠 🍒🍒 🍋 Cherry Blade Lemonade 🤩🥳 Kickstart my ❤️❤️😉 #pureenergy @ Winlock, W… https://t.co/7BgyCLhQHb","{'type': 'Point', 'coordinates': [46.49138889, -122.9375]}","[Hashtag(Text='november'), Hashtag(Text='bangenergydrink'), Hashtag(Text='pureenergy')]","46.46,-122.908,10mi"
0,2019-11-01 23:50:20,If you have some extra change kicking around my nephew is participating in his first Movember and would appreciate… https://t.co/jdDsC9jvWt,,[],"53.207,-105.276,10mi"
0,2019-10-27 03:34:33,"Successful opening day!!! @ Canyon Creek, Montana https://t.co/WTuAt4BfYy","{'type': 'Point', 'coordinates': [46.80569, -112.25533]}",[],"46.776,-112.321,10mi"
1,2019-10-26 08:29:04,"At 10:15 PM MDT, 4 ESE Canyon Creek [Lewis And Clark Co, MT] TRAINED SPOTTER reports NON-TSTM WND GST of E53 MPH. R… https://t.co/7MVaiQyGs5","{'type': 'Point', 'coordinates': [46.78, -112.19]}",[],"46.776,-112.321,10mi"
2,2019-10-25 21:12:44,"At 7:14 AM MDT, 6 SSE Marysville [Lewis And Clark Co, MT] MESONET reports NON-TSTM WND GST of M65 MPH. IRON RIDGE. https://t.co/nHZmvhxncy","{'type': 'Point', 'coordinates': [46.67, -112.26]}",[],"46.776,-112.321,10mi"
0,2019-10-30 19:28:51,"At 7:00 AM MDT, 7 SE Cherokee Park [Larimer Co, CO] COCORAHS reports SNOW of 4.70 INCH. COCORAHS STATION CO-LR-672… https://t.co/OmbEjlzCYC","{'type': 'Point', 'coordinates': [40.85, -105.4]}",[],"40.815,-105.552,10mi"
1,2019-10-30 19:28:33,"At 7:00 AM MDT, 4 ENE RED Feather Lakes [Larimer Co, CO] COCORAHS reports SNOW of 5.00 INCH. COCORAHS STATION CO-LR… https://t.co/uGfmI8YVGW","{'type': 'Point', 'coordinates': [40.82, -105.51]}",[],"40.815,-105.552,10mi"
2,2019-10-30 19:28:10,"At 7:00 AM MDT, 5 NNW Mishowaka [Larimer Co, CO] COCORAHS reports SNOW of 5.50 INCH. COCORAHS STATION CO-LR-250 LIV… https://t.co/HpZtdARnJD","{'type': 'Point', 'coordinates': [40.75, -105.41]}",[],"40.815,-105.552,10mi"
3,2019-10-30 19:27:43,"At 8:00 AM MDT, 3 NW Mishowaka [Larimer Co, CO] COCORAHS reports SNOW of 6.20 INCH. COCORAHS STATION CO-LR-897 LIVE… https://t.co/j1SHZg9MPC","{'type': 'Point', 'coordinates': [40.72, -105.42]}",[],"40.815,-105.552,10mi"
0,2019-11-02 21:58:49,•Austin College Homecoming• A week late but I had to much fun editing these!🤩  I have plenty more! https://t.co/XsR0dy4zpY,,[],"32.724,-98.116,10mi"
1,2019-11-02 21:27:45,I’m going to have dinner.,,[],"32.724,-98.116,10mi"
2,2019-11-02 21:27:15,I’m going to have dinner.,,[],"32.724,-98.116,10mi"
3,2019-11-02 19:30:17,"Former Tascosa Rebel, King Doerue, with 102 total yards and 2 TDS in Purdue’s 31-27 win over Nebraska! https://t.co/kMsuAz8ZM3",,[],"32.724,-98.116,10mi"
4,2019-11-02 19:09:35,"*Makes purchase... steals serepticiosly back in to the bathroom*

😈

#dontellmehowtolivemylife #rubthings… https://t.co/q80OPtyF4C","{'type': 'Point', 'coordinates': [32.6031, -98.215]}","[Hashtag(Text='dontellmehowtolivemylife'), Hashtag(Text='rubthings')]","32.724,-98.116,10mi"
5,2019-11-02 18:46:15,I said this a few months ago and ppl came @ my throat saying how manly their man is and he doesn’t carry one lol https://t.co/kneSV8u4V3,,[],"32.724,-98.116,10mi"
6,2019-11-02 18:40:23,I think I’m getting my hopes up for a situation that isn’t going to happen bc that’s what always happens lol,,[],"32.724,-98.116,10mi"
0,2019-10-29 13:36:47,"At 7:00 AM MDT, 1 NW Clark [Routt Co, CO] COCORAHS reports SNOW of 4.00 INCH. COCORAHS STATION CO-RT-22 CLARK 0.7NW. https://t.co/GsyUzw9zOa","{'type': 'Point', 'coordinates': [40.71, -106.93]}",[],"40.785,-106.851,10mi"
0,2019-10-31 13:33:04,"At 8:00 AM MDT, Collbran [Mesa Co, CO] CO-OP OBSERVER reports SNOW of 4.10 INCH. CO-OP OBSERVER STATION COBC2 COLLB… https://t.co/PtKqhR7E6V","{'type': 'Point', 'coordinates': [39.24, -107.96]}",[],"39.138,-107.839,10mi"
1,2019-10-30 19:03:54,"At 7:00 AM MDT, Collbran [Mesa Co, CO] COCORAHS reports SNOW of 4.10 INCH. COCORAHS STATION CO-ME-53 COLLBRAN 0.2ES… https://t.co/ZN1cXfIfoY","{'type': 'Point', 'coordinates': [39.24, -107.96]}",[],"39.138,-107.839,10mi"
2,2019-10-30 14:31:57,"At 7:00 AM MDT, 3 E Plateau City [Mesa Co, CO] COCORAHS reports SNOW of 3.20 INCH. COCORAHS STATION CO-ME-133 PLATE… https://t.co/iKn4jUE2yb","{'type': 'Point', 'coordinates': [39.18, -107.92]}",[],"39.138,-107.839,10mi"
3,2019-10-30 13:21:21,"At 8:00 AM MDT, Collbran [Mesa Co, CO] CO-OP OBSERVER reports SNOW of 1.60 INCH. CO-OP OBSERVER STATION COBC2 COLLB… https://t.co/4a9bPjsDZJ","{'type': 'Point', 'coordinates': [39.24, -107.96]}",[],"39.138,-107.839,10mi"
4,2019-10-29 17:45:57,"At 7:00 AM MDT, Collbran [Mesa Co, CO] COCORAHS reports SNOW of 1.60 INCH. COCORAHS STATION CO-ME-53 COLLBRAN 0.2ES… https://t.co/e8fjeGnRKu","{'type': 'Point', 'coordinates': [39.24, -107.96]}",[],"39.138,-107.839,10mi"
5,2019-10-29 13:36:46,"At 8:00 AM MDT, Collbran [Mesa Co, CO] CO-OP OBSERVER reports SNOW of 4.10 INCH. CO-OP OBSERVER STATION COBC2 COLLB… https://t.co/qVvIL3Zk0I","{'type': 'Point', 'coordinates': [39.24, -107.96]}",[],"39.138,-107.839,10mi"
6,2019-10-29 01:00:16,"At 7:00 AM MDT, 3 E Plateau City [Mesa Co, CO] COCORAHS reports SNOW of 4.50 INCH. COCORAHS STATION CO-ME-133 PLATE… https://t.co/PF5xGiN2Wq","{'type': 'Point', 'coordinates': [39.18, -107.92]}",[],"39.138,-107.839,10mi"
7,2019-10-29 01:00:14,"At 8:00 AM MDT, 1 W Collbran [Mesa Co, CO] CO-OP OBSERVER reports SNOW of 4.90 INCH. CO-OP OBSERVER STATION CBRC2 C… https://t.co/4KoTqBt23V","{'type': 'Point', 'coordinates': [39.24, -107.98]}",[],"39.138,-107.839,10mi"
0,2019-11-01 18:46:54,"One of our favorites when we visit Moab @ Wilson Arch- Moab,UT https://t.co/ZFTWEj7V5v","{'type': 'Point', 'coordinates': [38.27341131, -109.37243457]}",[],"38.17,-109.279,10mi"
1,2019-11-01 18:44:28,"Itching to go on another road trip. @ Wilson Arch- Moab,UT https://t.co/eSvwZ9x8Uv","{'type': 'Point', 'coordinates': [38.27341131, -109.37243457]}",[],"38.17,-109.279,10mi"
2,2019-10-28 02:22:55,"I took these last week outside of Moab on my way to Provo, Utah; I may start a series called “ Views from the Road”… https://t.co/bKvEazhwti","{'type': 'Point', 'coordinates': [38.07390879, -109.35063215]}",[],"38.17,-109.279,10mi"
3,2019-10-26 23:36:58,Utah with my handsome fiancé 🥰 https://t.co/FpajCoxSBX,,[],"38.17,-109.279,10mi"
0,2019-11-01 15:36:48,"The hills are good for you! Still, they seem to really take their toll. Happy Friday! #5kF 
#ExceedTheCouch… https://t.co/3ZGZGGVAKe","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='5kF'), Hashtag(Text='ExceedTheCouch')]","38.314,-112.511,10mi"
1,2019-10-31 20:44:18,"#SkullFlat2Fire 🔥 unofficial, automated update.
~7mi ENE of Beaver, UT. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See off… https://t.co/BLX0Bx63Az","{'type': 'Point', 'coordinates': [38.31653786, -112.50273894]}",[Hashtag(Text='SkullFlat2Fire')],"38.314,-112.511,10mi"
2,2019-10-31 18:53:37,"Happy Halloween!
#happyhalloween🎃👻 @ The Gibson House https://t.co/AcFtiaiGe4","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[Hashtag(Text='happyhalloween')],"38.314,-112.511,10mi"
3,2019-10-31 16:29:55,"Happy Halloween! Just a short go this morning, too much on my plate.
#happyhalloween🎃👻 
#RunHappy #RunStronger… https://t.co/qN2GvWrqZc","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='happyhalloween'), Hashtag(Text='RunHappy'), Hashtag(Text='RunStronger')]","38.314,-112.511,10mi"
4,2019-10-30 19:04:56,"25° now is a far cry better than the 11° at 7 this morning... Still, I forget how much the cold air affects my abil… https://t.co/K7zhlEvU5I","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.314,-112.511,10mi"
5,2019-10-30 03:48:29,The string of victims is getting longer... @ The Gibson House https://t.co/yCcIRid6CU,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.314,-112.511,10mi"
6,2019-10-28 14:43:42,"Ran home after dropping the car off at the mechanic... All up hill, slow climb.
#RunHappy #RunStronger… https://t.co/rflF1twJBj","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='RunHappy'), Hashtag(Text='RunStronger')]","38.314,-112.511,10mi"
7,2019-10-28 04:47:53,Just posted a photo @ The Gibson House https://t.co/6lIg3q6LoT,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.314,-112.511,10mi"
8,2019-10-27 18:06:51,Just posted a photo @ The Gibson House https://t.co/zmcaAsQxJI,"{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.314,-112.511,10mi"
9,2019-10-26 23:58:26,"SUU Hall of Fame class of 2019; Coach Jack Bishop, all-american gymnist Cindy Peterson, golf stand out Zach Johnson… https://t.co/VSL6vvGwOc",,[],"38.314,-112.511,10mi"
10,2019-10-26 23:50:48,"Complete game! 10 point dog at home, keep it going at MSU! https://t.co/9jO0GHDRRm",,[],"38.314,-112.511,10mi"
11,2019-10-26 23:08:36,Probably not the best idea before a 3 hour drive https://t.co/oZoqxKg8Zm,,[],"38.314,-112.511,10mi"
12,2019-10-26 22:59:49,The volleyball team beat Merit College Preparatory 3-1 today in the first round of the 2A playoffs. They will proce… https://t.co/cLHpFfWEms,,[],"38.314,-112.511,10mi"
13,2019-10-26 20:29:02,"@Emerantura 8 PM kickoffs are brutal when you live in Southern Utah and you have to drive home after the game, but… https://t.co/PrNPzZtQaa",,[],"38.314,-112.511,10mi"
14,2019-10-26 18:13:28,"#crackedwheat cereal, or Lovely Mush as my grandmother would call it, is a comfort food for my breakfast...… https://t.co/Pq7Euifox7","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[Hashtag(Text='crackedwheat')],"38.314,-112.511,10mi"
